time	1-tT	1-T
2023-05-19T04:33:14.671Z	583	583
2023-05-19T04:33:34.680Z	571	571
2023-05-19T04:33:54.684Z	555	555
2023-05-19T04:34:14.697Z	536	536
2023-05-19T04:34:34.710Z	514	513
2023-05-19T04:34:54.716Z	489	489
2023-05-19T04:35:14.730Z	462	462
2023-05-19T04:35:34.745Z	433	433
2023-05-19T04:35:54.751Z	402	402
2023-05-19T04:36:14.758Z	371	370
2023-05-19T04:36:34.772Z	338	338
2023-05-19T04:36:54.781Z	304	304
2023-05-19T04:37:14.786Z	271	271
2023-05-19T04:37:34.796Z	238	238
2023-05-19T04:37:54.808Z	205	206
2023-05-19T04:38:14.820Z	175	175
2023-05-19T04:38:34.834Z	145	146
2023-05-19T04:38:54.836Z	118	118
2023-05-19T04:39:14.848Z	93	92
2023-05-19T04:39:34.858Z	70	69
2023-05-19T04:39:54.866Z	50	50
2023-05-19T04:40:14.877Z	33	33
2023-05-19T04:40:34.880Z	20	19
2023-05-19T04:40:54.887Z	9	10
2023-05-19T04:41:14.900Z	3	3
2023-05-19T04:41:34.914Z	0	0
2023-05-19T04:41:54.928Z	1	1
2023-05-19T04:42:14.930Z	6	6
2023-05-19T04:42:34.932Z	14	14
2023-05-19T04:42:54.938Z	26	25
2023-05-19T04:43:14.938Z	41	41
2023-05-19T04:43:34.946Z	59	59
2023-05-19T04:43:54.951Z	80	80
2023-05-19T04:44:14.957Z	104	105
2023-05-19T04:44:34.968Z	131	131
2023-05-19T04:44:54.971Z	159	159
2023-05-19T04:45:14.973Z	190	190
2023-05-19T04:45:34.977Z	221	222
2023-05-19T04:45:54.980Z	254	253
2023-05-19T04:46:14.995Z	287	287
2023-05-19T04:46:34.996Z	320	321
2023-05-19T04:46:55.001Z	353	353
2023-05-19T04:47:15.016Z	385	386
2023-05-19T04:47:35.023Z	417	418
2023-05-19T04:47:55.023Z	447	447
2023-05-19T04:48:15.035Z	475	475
2023-05-19T04:48:35.037Z	501	501
2023-05-19T04:48:55.041Z	525	524
2023-05-19T04:49:15.045Z	545	545
2023-05-19T04:49:35.047Z	563	563
2023-05-19T04:49:55.049Z	577	577
2023-05-19T04:50:15.062Z	588	588
2023-05-19T04:50:35.071Z	596	596
2023-05-19T04:50:55.083Z	599	600
2023-05-19T04:51:15.093Z	600	600
2023-05-19T04:51:35.108Z	596	596
2023-05-19T04:51:55.110Z	589	589
2023-05-19T04:52:15.120Z	578	578
2023-05-19T04:52:35.130Z	564	564
2023-05-19T04:52:55.134Z	546	546
2023-05-19T04:53:15.138Z	526	525
2023-05-19T04:53:35.154Z	502	502
2023-05-19T04:53:55.168Z	477	476
2023-05-19T04:54:15.175Z	449	448
2023-05-19T04:54:35.179Z	418	419
2023-05-19T04:54:55.192Z	388	387
2023-05-19T04:55:15.204Z	355	354
2023-05-19T04:55:35.209Z	322	322
2023-05-19T04:55:55.209Z	289	288
2023-05-19T04:56:15.214Z	255	255
2023-05-19T04:56:35.228Z	222	223
2023-05-19T04:56:55.242Z	191	191
2023-05-19T04:57:15.250Z	161	161
2023-05-19T04:57:35.257Z	132	132
2023-05-19T04:57:55.263Z	105	106
2023-05-19T04:58:15.273Z	82	81
2023-05-19T04:58:35.288Z	60	60
2023-05-19T04:58:55.293Z	41	42
2023-05-19T04:59:15.294Z	26	26
2023-05-19T04:59:35.304Z	14	14
2023-05-19T04:59:55.306Z	6	6
2023-05-19T05:00:15.313Z	1	1
2023-05-19T05:00:35.321Z	0	0
2023-05-19T05:00:55.331Z	3	3
2023-05-19T05:01:15.341Z	9	9
2023-05-19T05:01:35.346Z	19	19
2023-05-19T05:01:55.356Z	32	32
2023-05-19T05:02:15.358Z	49	49
2023-05-19T05:02:35.363Z	69	69
2023-05-19T05:02:55.376Z	91	91
2023-05-19T05:03:15.379Z	117	116
2023-05-19T05:03:35.393Z	144	144
2023-05-19T05:03:55.399Z	173	174
2023-05-19T05:04:15.407Z	205	204
2023-05-19T05:04:35.418Z	236	237
2023-05-19T05:04:55.433Z	269	270
2023-05-19T05:05:15.435Z	303	303
2023-05-19T05:05:35.436Z	336	336
2023-05-19T05:05:55.439Z	369	369
2023-05-19T05:06:15.443Z	401	401
2023-05-19T05:06:35.455Z	431	432
2023-05-19T05:06:55.464Z	461	460
2023-05-19T05:07:15.466Z	488	488
2023-05-19T05:07:35.477Z	512	513
2023-05-19T05:07:55.486Z	535	534
2023-05-19T05:08:15.498Z	554	554
2023-05-19T05:08:35.501Z	570	570
2023-05-19T05:08:55.516Z	583	583
2023-05-19T05:09:15.530Z	592	592
2023-05-19T05:09:35.530Z	598	598
2023-05-19T05:09:55.532Z	600	600
2023-05-19T05:10:15.540Z	598	598
2023-05-19T05:10:35.554Z	593	593
2023-05-19T05:10:55.554Z	584	584
2023-05-19T05:11:15.556Z	572	571
2023-05-19T05:11:35.559Z	555	556
2023-05-19T05:11:55.561Z	537	536
2023-05-19T05:12:15.570Z	515	515
2023-05-19T05:12:35.580Z	491	490
